EFTInstructions/bt_check_1_R.PNG,None,-1,None,b
EFTInstructions/bt_check_2_R.PNG,None,-1,None,y
EFTInstructions/bt_check_3_R.PNG,None,-1,None,g
EFTInstructions/bt_check_4_R.PNG,None,-1,None,r
EFTInstructions/R1_1_R.PNG,EFTInstructions/RP_2.aiff,-1,None,y
EFTInstructions/RP_3_R.PNG,EFTInstructions/RP_3.aiff,-1,None,y
EFTInstructions/RP_4_R.PNG,EFTInstructions/RP_4.aiff,-1,None,y
EFTInstructions/RP_5_R.PNG,EFTInstructions/RP_5.aiff,-1,None,y
EFTInstructions/RP_6_R.PNG,EFTInstructions/RP_6.aiff,-1,None,y
EFTInstructions/RP_7_R.PNG,EFTInstructions/RP_7.aiff,-1,None,y
EFTInstructions/RP_8_R.PNG,EFTInstructions/RP_8_R.aiff,-1,None,y
